t,p_value,conf_low,conf_high
0.4486,0.6547,-0.3203,0.5074
0.7883,0.4324,-0.2384,0.5525
0.1412,0.888,-0.3319,0.3828
1.3319,0.186,-0.1292,0.6566
1.3138,0.192,-0.1301,0.6397
0.5055,0.6143,-0.2737,0.4607
0.9564,0.3412,-0.2414,0.6905
0.6257,0.5329,-0.2707,0.5199
0.9418,0.3486,-0.2019,0.5665
0.7493,0.4555,-0.2379,0.5266
2.0577,0.0423,0.0144,0.7974
-1.2775,0.2044,-0.6639,0.1439
0.2901,0.7723,-0.3628,0.487
1.5676,0.1202,-0.089,0.7581
1.6861,0.095,-0.0606,0.7449
1.2759,0.205,-0.1375,0.6327
2.4459,0.0162,0.0955,0.9165
1.2139,0.2277,-0.1536,0.6377
4.1986,1e-04,0.3858,1.0774
1.8331,0.0698,-0.0305,0.7694
1.6397,0.1043,-0.0697,0.7331
-0.0745,0.9408,-0.4423,0.4103
0.3527,0.7251,-0.3174,0.4546
1.9673,0.052,-0.0037,0.8608
-0.4119,0.6813,-0.4682,0.3073
0.1942,0.8464,-0.3967,0.4827
2.0515,0.0429,0.0142,0.8557
0.5262,0.6,-0.2535,0.4364
1.218,0.2262,-0.1708,0.7134
1.6094,0.1107,-0.0735,0.7041
-0.3392,0.7352,-0.4654,0.3295
1.4849,0.1408,-0.0898,0.6234
0.1975,0.8439,-0.3568,0.4356
0.9043,0.368,-0.2298,0.6146
2.3248,0.0221,0.0736,0.9322
1.2781,0.2042,-0.1407,0.6497
1.4861,0.1405,-0.0924,0.6437
-1.3616,0.1764,-0.6861,0.1277
1.4153,0.1601,-0.1012,0.6043
0.8269,0.4103,-0.2117,0.5141
1.685,0.0952,-0.0576,0.7057
1.0207,0.3099,-0.1804,0.5624
0.9299,0.3547,-0.2258,0.624
1.819,0.072,-0.0335,0.7698
1.1135,0.2682,-0.1696,0.6032
2.5096,0.0137,0.102,0.8728
1.1143,0.2679,-0.1759,0.6262
-0.4261,0.671,-0.5406,0.3495
0.7334,0.4651,-0.2798,0.6078
0.2555,0.7989,-0.3274,0.4241
1.5704,0.1196,-0.0876,0.7522
1.2815,0.203,-0.1309,0.6079
0.6867,0.4939,-0.2606,0.5363
1.947,0.0544,-0.0071,0.741
1.5665,0.1204,-0.0861,0.7316
0.2545,0.7997,-0.3348,0.4333
0.3952,0.6935,-0.3101,0.4643
-0.0073,0.9942,-0.3947,0.3918
1.395,0.1662,-0.1103,0.6323
0.0563,0.9552,-0.3572,0.378
1.1595,0.2491,-0.1414,0.5391
2.9575,0.0039,0.2031,1.0317
1.9916,0.0492,0.0013,0.7228
2.535,0.0128,0.1055,0.8658
-0.3076,0.759,-0.4388,0.321
1.9059,0.0596,-0.0156,0.772
0.7088,0.4801,-0.2587,0.5462
1.8417,0.0685,-0.028,0.7498
0.3581,0.7211,-0.3307,0.4764
1.2802,0.2035,-0.1466,0.6796
0.8552,0.3945,-0.2381,0.5987
1.0221,0.3093,-0.1937,0.605
1.7752,0.079,-0.0434,0.7795
1.9018,0.0601,-0.0153,0.7176
-0.1319,0.8954,-0.4129,0.3615
1.1843,0.2391,-0.1514,0.5995
-0.3195,0.7501,-0.4314,0.3118
0.3242,0.7464,-0.3303,0.4593
1.926,0.057,-0.0101,0.6747
0.4457,0.6568,-0.3117,0.4922
0.8147,0.4172,-0.2768,0.6624
1.8543,0.0667,-0.0275,0.8103
0.9621,0.3384,-0.2143,0.6176
1.5554,0.1231,-0.0802,0.6617
0.698,0.4869,-0.2601,0.5423
1.1795,0.2411,-0.1605,0.631
1.8775,0.0634,-0.0264,0.9532
1.2655,0.2087,-0.1378,0.6231
-0.8041,0.4233,-0.6562,0.2777
0.9698,0.3345,-0.2057,0.5989
2.2494,0.0267,0.0525,0.8386
0.5276,0.599,-0.2528,0.4359
-0.238,0.8124,-0.4674,0.3673
2.6873,0.0085,0.1449,0.9633
1.1895,0.2371,-0.175,0.6987
0.2571,0.7977,-0.3037,0.3941
-0.525,0.6008,-0.5692,0.3311
1.2645,0.2091,-0.132,0.5957
1.8351,0.0695,-0.0264,0.6749
0.9092,0.3655,-0.2168,0.5834
