alt,p_value,conf_low,conf_high,mean of x,mean of y
two.sided,0.599865952842053,-0.208,0.359,0.925,0.849
two.sided,0.846001920587155,-0.237,0.289,1.007,0.981
two.sided,0.76575668017074,-0.223,0.303,0.849,0.809
two.sided,0.0483295964904931,0.002,0.607,1.135,0.831
two.sided,2.38248304503203e-05,0.32,0.856,1.212,0.624
two.sided,0.242906407386366,-0.115,0.45,1.009,0.842
two.sided,0.55535965909407,-0.386,0.208,0.799,0.888
two.sided,0.38949074388915,-0.155,0.397,0.9,0.779
two.sided,0.106090644090687,-0.517,0.05,0.744,0.978
two.sided,0.853335932144044,-0.242,0.292,0.95,0.925
two.sided,0.524937685970359,-0.197,0.384,1.069,0.975
two.sided,0.110305666066509,-0.054,0.522,1.066,0.832
two.sided,0.00109524213179733,0.198,0.781,1.108,0.618
two.sided,0.0469244249145707,0.004,0.544,1.027,0.753
two.sided,0.960428101141103,-0.299,0.284,0.82,0.827
two.sided,0.824960995935938,-0.236,0.295,0.923,0.893
two.sided,0.0471801048459174,0.004,0.577,1.14,0.85
two.sided,0.0740034442402638,-0.026,0.554,0.987,0.722
two.sided,0.217070683638528,-0.102,0.448,1.026,0.853
two.sided,0.0091160484757758,0.084,0.585,1.026,0.692
two.sided,0.220659946129603,-0.099,0.428,0.864,0.7
two.sided,0.986938860942141,-0.287,0.292,0.792,0.79
two.sided,0.24051593428913,-0.109,0.433,1.059,0.897
two.sided,0.477513427517954,-0.19,0.405,0.936,0.829
two.sided,0.283677660110972,-0.131,0.445,0.961,0.804
two.sided,0.0278032182902201,0.034,0.588,1.162,0.851
two.sided,0.873781641961296,-0.293,0.249,0.939,0.961
two.sided,0.0170210790256774,0.061,0.617,1.096,0.757
two.sided,0.0279065721427309,0.034,0.581,1.012,0.705
two.sided,0.424617151219422,-0.154,0.364,0.98,0.875
two.sided,0.0784340295889582,-0.028,0.509,0.933,0.692
two.sided,0.0614647078388432,-0.012,0.51,0.943,0.694
two.sided,0.885984003789971,-0.292,0.252,0.852,0.872
two.sided,0.116058697879592,-0.055,0.499,1.019,0.797
two.sided,0.089187690312773,-0.038,0.533,1.104,0.856
two.sided,0.00173975370245965,0.174,0.746,0.971,0.51
two.sided,0.0100812139566993,0.087,0.633,1.06,0.7
two.sided,0.103459461490672,-0.046,0.49,0.964,0.742
two.sided,0.706027586101465,-0.218,0.321,0.908,0.857
two.sided,0.39626463485243,-0.374,0.149,0.867,0.979
two.sided,0.00362268710714272,0.154,0.777,1.14,0.675
two.sided,0.281639590699195,-0.125,0.427,1.008,0.857
two.sided,0.389086992254645,-0.157,0.401,0.829,0.707
two.sided,0.634954959545893,-0.234,0.382,0.862,0.788
two.sided,0.179002642176449,-0.097,0.517,1.07,0.86
two.sided,0.167787121924477,-0.077,0.442,0.966,0.783
two.sided,0.21981484245318,-0.11,0.474,0.973,0.79
two.sided,0.0499425496974696,0,0.554,0.9,0.623
two.sided,0.423478550760394,-0.171,0.405,0.955,0.838
two.sided,0.358095004133019,-0.14,0.386,0.937,0.814
two.sided,0.337927535028042,-0.136,0.395,0.991,0.861
two.sided,0.0634204267485476,-0.015,0.562,1.102,0.828
two.sided,0.172876004159967,-0.082,0.453,0.979,0.793
two.sided,0.753000362886229,-0.339,0.246,0.849,0.896
two.sided,0.126381090166407,-0.064,0.516,1.021,0.795
two.sided,0.0142984492212642,0.073,0.648,1.054,0.694
two.sided,0.000574743317644204,0.208,0.745,1.103,0.627
two.sided,0.127904772243317,-0.067,0.528,1.058,0.827
two.sided,0.243033897116071,-0.117,0.46,0.959,0.787
two.sided,0.318188315718687,-0.41,0.134,0.746,0.884
two.sided,0.563494703923771,-0.207,0.378,0.849,0.763
two.sided,0.00667014740971386,0.101,0.621,1.165,0.804
two.sided,0.0107684264883558,0.079,0.592,1.062,0.727
two.sided,0.315050854666856,-0.127,0.391,1.027,0.895
two.sided,0.519289987619968,-0.367,0.186,0.838,0.928
two.sided,0.00119832201932081,0.189,0.757,1.153,0.679
two.sided,0.00540004832424141,0.114,0.646,0.941,0.561
two.sided,0.00617696144297968,0.114,0.682,1.13,0.732
two.sided,0.583604456871337,-0.211,0.373,1.001,0.92
two.sided,0.0485857124475866,0.002,0.509,1.016,0.76
two.sided,0.444007818381837,-0.171,0.388,0.927,0.818
two.sided,0.054025457281821,-0.005,0.53,1.101,0.838
two.sided,0.507918903296625,-0.375,0.186,0.886,0.98
two.sided,0.574568746365182,-0.195,0.351,0.893,0.815
two.sided,0.005447333082466,0.112,0.641,1.046,0.67
two.sided,0.0116502778313628,0.086,0.674,1.081,0.701
two.sided,0.00189522583480998,0.164,0.716,1.121,0.681
two.sided,0.590019199308673,-0.195,0.342,1.024,0.95
two.sided,0.201293936639135,-0.096,0.452,0.899,0.721
two.sided,0.00458046674102986,0.134,0.723,1.047,0.619
two.sided,0.0846817981868306,-0.034,0.528,1.084,0.837
two.sided,0.795231392798705,-0.314,0.241,0.909,0.946
two.sided,0.00932316164570539,0.086,0.606,0.988,0.642
two.sided,0.170704243708086,-0.083,0.465,0.961,0.77
two.sided,0.640494076866102,-0.226,0.367,0.808,0.738
two.sided,0.143957519791708,-0.071,0.484,0.984,0.777
two.sided,0.0189372723971202,0.055,0.602,1.026,0.697
two.sided,0.00446601094991517,0.122,0.655,1.038,0.649
two.sided,0.0331639737676665,0.023,0.556,1.019,0.729
two.sided,0.0463981814405282,0.004,0.534,1.077,0.808
two.sided,0.0279667390728286,0.03,0.521,1.093,0.818
two.sided,0.0353640159095503,0.021,0.595,1.07,0.762
two.sided,0.763140118377997,-0.248,0.337,0.876,0.831
two.sided,0.896277465285082,-0.269,0.307,0.892,0.873
two.sided,0.0242783625985819,0.041,0.579,1.061,0.752
two.sided,0.0554507437197721,-0.006,0.528,1.133,0.872
two.sided,0.822817281494621,-0.25,0.314,0.813,0.781
two.sided,0.0817375768845097,-0.031,0.525,1.085,0.838
two.sided,0.528569693763247,-0.19,0.368,0.978,0.888
two.sided,0.0110116721358052,0.079,0.607,1.25,0.907
