,file,t-value,p-value,different,con_hi,con_lo,pa
0,meanfilesA1,0.4485707436388685,0.6547316053136593,0,-0.316116684906605,0.5032253987466053,0.16767548634547488
1,meanfilesA10,0.7493048727091587,0.4554683455993519,0,-0.23403360097313164,0.5227033817731319,0.16767548634547488
2,meanfilesA100,0.9091691968383532,0.36549136554290407,0,-0.21274017713345234,0.5793705091334527,0.16767548634547488
3,meanfilesA11,2.0576857881491883,0.04227558527437021,1,0.018426354088315167,0.7933743321516851,0.16767548634547488
4,meanfilesA12,-1.2775446076489425,0.20442822865610247,0,-0.1397645511267433,0.6597810331267435,0.16767548634547488
5,meanfilesA13,0.29014047847514635,0.7723218067777513,0,-0.35844401167520307,0.48268629047520323,0.16767548634547488
6,meanfilesA14,1.567580301998549,0.12020251879432554,0,-0.08466165440011669,0.7537610272001167,0.16767548634547488
7,meanfilesA15,1.6860994038123525,0.09495798808471825,0,-0.0564556125008393,0.7408429149008391,0.16767548634547488
8,meanfilesA16,1.27588803183757,0.20501089756705174,0,-0.13359469420003778,0.6288160934400374,0.16767548634547488
9,meanfilesA17,2.4459157768932758,0.016231673208962825,1,0.09963168777492626,0.9122863612970741,0.16767548634547488
10,meanfilesA18,1.2138551067010708,0.22772030901297713,0,-0.14962051386289094,0.6336634646628909,0.16767548634547488
11,meanfilesA19,4.198647987854128,5.91574126272081e-05,1,0.3893505848742733,1.0739196403257267,0.16767548634547488
12,meanfilesA2,0.7882637539056183,0.43244506593420384,0,-0.23433065832482092,0.5484678455248212,0.16767548634547488
13,meanfilesA20,1.8330548292652054,0.06983027989802802,0,-0.02644707386485834,0.765344095064858,0.16767548634547488
14,meanfilesA21,1.6396547686587533,0.10428326278639727,0,-0.06566295145913076,0.7289901558591312,0.16767548634547488
15,meanfilesA22,-0.07450878971332191,0.9407574261524762,0,-0.40595776946484663,0.4379695906648464,0.16767548634547488
16,meanfilesA23,0.35267798223409086,0.7250872558552891,0,-0.31348409358777884,0.450688327787779,0.16767548634547488
17,meanfilesA24,1.967319446032083,0.051973571258700266,0,0.0006632770185953651,0.8564331997814051,0.16767548634547488
18,meanfilesA25,-0.41185227221260706,0.6813471292028126,0,-0.30331563259456973,0.4642528117945698,0.16767548634547488
19,meanfilesA26,0.1942099689974266,0.8464134884798012,0,-0.3922081217371931,0.4782735989771931,0.16767548634547488
20,meanfilesA27,2.0514996592858896,0.04288601258014367,1,0.018494381502444424,0.8514666840975552,0.16767548634547488
21,meanfilesA28,0.5261602500512474,0.5999656059335898,0,-0.24995536929722734,0.43285679529722726,0.16767548634547488
22,meanfilesA29,1.2179709973628425,0.226159311869007,0,-0.16625509990665066,0.7089133377466504,0.16767548634547488
23,meanfilesA3,0.14116497264344274,0.8880293871546423,0,-0.32830730011344567,0.37914954371344545,0.16767548634547488
24,meanfilesA30,1.6093907331002126,0.11074766430341954,0,-0.06952386265311089,0.7001023774531108,0.16767548634547488
25,meanfilesA31,-0.3392319526814787,0.7351608614621996,0,-0.32547782488672483,0.4613665420867249,0.16767548634547488
26,meanfilesA32,1.4849059729515874,0.1407783385570862,0,-0.08613246390418844,0.6197452697841888,0.16767548634547488
27,meanfilesA33,0.19745105479903283,0.8438835399021479,0,-0.35274515291273956,0.4315870995567398,0.16767548634547488
28,meanfilesA34,0.9043431449558049,0.36803125456908015,0,-0.22548886399888518,0.6102671699988855,0.16767548634547488
29,meanfilesA35,2.3248160391763126,0.022145197961864156,1,0.0779918303028535,0.9278101188971464,0.16767548634547488
30,meanfilesA36,1.2780544986820948,0.20424913062648223,0,-0.13665728340267536,0.6456935650026756,0.16767548634547488
31,meanfilesA37,1.4860911721107417,0.14046506525901944,0,-0.088695566424903,0.6399890652249027,0.16767548634547488
32,meanfilesA38,-1.3616290677909175,0.17643713921996723,0,-0.1235697331601226,0.6819614939601226,0.16767548634547488
33,meanfilesA39,1.4153143110460478,0.16014634809712583,0,-0.09757767677803741,0.6007218698980377,0.16767548634547488
34,meanfilesA4,1.3318565659210053,0.18599664408273256,0,-0.12520441111066694,0.6525591571106668,0.16767548634547488
35,meanfilesA40,0.8268918222878266,0.4103072118690416,0,-0.20798480089383986,0.5104000290138395,0.16767548634547488
36,meanfilesA41,1.6850401879042722,0.09516283895969672,0,-0.05370220366831718,0.701834226868318,0.16767548634547488
37,meanfilesA42,1.0207378254144044,0.3098918915094157,0,-0.17658302091582617,0.5586454482358261,0.16767548634547488
38,meanfilesA43,0.9299309973534287,0.3546918452497151,0,-0.22145536230161766,0.6196561383016178,0.16767548634547488
39,meanfilesA44,1.818953605260036,0.071972402786137,0,-0.029414382294191632,0.765762343094192,0.16767548634547488
40,meanfilesA45,1.1134939163069888,0.26822002301093784,0,-0.16566380318159957,0.5993023373015991,0.16767548634547488
41,meanfilesA46,2.5096452621203644,0.01372403946009,1,0.10591365507570238,0.8688571009242979,0.16767548634547488
42,meanfilesA47,1.1143145196202728,0.26786968095739105,0,-0.17177001614677256,0.6221578284667721,0.16767548634547488
43,meanfilesA48,-0.4260651935130421,0.6709946837441603,0,-0.34494999641293955,0.5360438612129398,0.16767548634547488
44,meanfilesA49,0.7333677280677899,0.465084912115148,0,-0.27525583596236813,0.6032477534023682,0.16767548634547488
45,meanfilesA5,1.3137945717977568,0.1919825921536506,0,-0.12615619321002136,0.6357593268900213,0.16767548634547488
46,meanfilesA50,0.25549217389919554,0.798878451807285,0,-0.3235579023720683,0.4203127755720688,0.16767548634547488
47,meanfilesA51,1.5703613770971534,0.11955430764852294,0,-0.08335307624130694,0.7479383459213066,0.16767548634547488
48,meanfilesA52,1.2814898390741023,0.20304549564700314,0,-0.12709419455065474,0.6041696544706543,0.16767548634547488
49,meanfilesA53,0.686660270654016,0.4939184171844131,0,-0.25653554563044756,0.5322882008304478,0.16767548634547488
50,meanfilesA54,1.946952360130996,0.05440321454940507,0,-0.0032650102374014445,0.7372153242854016,0.16767548634547488
51,meanfilesA55,1.5665388090253642,0.12044598719071711,0,-0.08194491546092952,0.7274483074609295,0.16767548634547488
52,meanfilesA56,0.25446953630353514,0.7996660354961443,0,-0.33090160881186786,0.4293974928118675,0.16767548634547488
53,meanfilesA57,0.39521578934636975,0.6935425876476279,0,-0.30611686552412676,0.460326791124127,0.16767548634547488
54,meanfilesA58,-0.0072664514289576074,0.994217033177721,0,-0.3878089916077657,0.3906888930037661,0.16767548634547488
55,meanfilesA59,1.3950163113260887,0.16616457208289104,0,-0.10650430290127239,0.6285002105012727,0.16767548634547488
56,meanfilesA6,0.5055499680499417,0.6143078027670361,0,-0.269917800074576,0.45700854407457603,0.16767548634547488
57,meanfilesA60,0.05628456404489654,0.9552297106729961,0,-0.3534271646913929,0.374278944691393,0.16767548634547488
58,meanfilesA61,1.1595259252002112,0.24905921602559827,0,-0.13798557493461672,0.5356199249346166,0.16767548634547488
59,meanfilesA62,2.9575006016415513,0.0038868956436755382,1,0.207356197929786,1.027520976870214,0.16767548634547488
60,meanfilesA63,1.9916002401359252,0.04919807019286551,1,0.004967345837353476,0.7191112097226463,0.16767548634547488
61,meanfilesA64,2.5350017476366298,0.012827030936626434,1,0.10933212635728096,0.8619099680427192,0.16767548634547488
62,meanfilesA65,-0.30763917265397733,0.7590097594736387,0,-0.3171541944787556,0.4349460204387555,0.16767548634547488
63,meanfilesA66,1.9058795388685035,0.05959633529207529,0,-0.011588499902198901,0.7680325247021988,0.16767548634547488
64,meanfilesA67,0.7088315200824137,0.4801118556683952,0,-0.2545851835847151,0.5420661699847154,0.16767548634547488
65,meanfilesA68,1.8417106314288596,0.06854188606812908,0,-0.02401699991848255,0.7458013335184828,0.16767548634547488
66,meanfilesA69,0.3580709772447709,0.7210603080784082,0,-0.32664007474308565,0.47227582298308624,0.16767548634547488
67,meanfilesA7,0.9564122441665538,0.34121741428805386,0,-0.23662305994314536,0.685710572743145,0.16767548634547488
68,meanfilesA70,1.2802366878639815,0.20348395121195145,0,-0.14238384307379598,0.6753514618737961,0.16767548634547488
69,meanfilesA71,0.8551886457732545,0.39453266065550463,0,-0.23383212484696986,0.5944364287269701,0.16767548634547488
70,meanfilesA72,1.022080145601874,0.3092594190118442,0,-0.18959745061768135,0.6009431042176812,0.16767548634547488
71,meanfilesA73,1.7751549866303113,0.07897691807093955,0,-0.03921112594798076,0.7753149796119807,0.16767548634547488
72,meanfilesA74,1.9018195505598383,0.06013163415668636,0,-0.011532675126642467,0.7138963431206422,0.16767548634547488
73,meanfilesA75,-0.1318588332325469,0.8953662877891848,0,-0.35754965809281025,0.4090075012928106,0.16767548634547488
74,meanfilesA76,1.184323338135639,0.23914953393392646,0,-0.1475622214437401,0.59569635172374,0.16767548634547488
75,meanfilesA77,-0.3194700918881839,0.7500500859892782,0,-0.30798681262263095,0.4276272645426312,0.16767548634547488
76,meanfilesA78,0.3242428523408531,0.7464452186285973,0,-0.3263033445628111,0.4553271021628115,0.16767548634547488
77,meanfilesA79,1.925970995188871,0.057006061478041214,0,-0.006609155228428143,0.6712490752284284,0.16767548634547488
78,meanfilesA8,0.6257383061418758,0.5329411893490785,0,-0.2666322415172929,0.5159224731172934,0.16767548634547488
79,meanfilesA80,0.44567683097067656,0.656813732096564,0,-0.30759200841929746,0.4881357144192974,0.16767548634547488
80,meanfilesA81,0.8146685588407573,0.41723737777470427,0,-0.27205026699658225,0.6576272341965819,0.16767548634547488
81,meanfilesA82,1.854286327992438,0.06670542306131992,0,-0.02321778559798582,0.8060728071979859,0.16767548634547488
82,meanfilesA83,0.9620852871837963,0.3383746472902114,0,-0.2100765784950086,0.613416724975009,0.16767548634547488
83,meanfilesA84,1.5553892472067434,0.12307703030820273,0,-0.07643154528950874,0.6579188136895096,0.16767548634547488
84,meanfilesA85,0.6979525243555539,0.48685963472123317,0,-0.25599524299049087,0.5381865341904908,0.16767548634547488
85,meanfilesA86,1.1794786216976405,0.24106307630319,0,-0.15651602349078408,0.6269753954907846,0.16767548634547488
86,meanfilesA87,1.8775475219459101,0.06341692869264696,0,-0.02140455337245878,0.9481758129724587,0.16767548634547488
87,meanfilesA88,1.2654658180616074,0.2087048525570539,0,-0.13396981618269022,0.6191790337826905,0.16767548634547488
88,meanfilesA89,-0.8041076238765804,0.4232811121622717,0,-0.27299541177375974,0.6514197295737595,0.16767548634547488
89,meanfilesA9,0.9418102760131412,0.34860565515975395,0,-0.1979542737658982,0.5626327685658983,0.16767548634547488
90,meanfilesA90,0.9697912549679081,0.33453798348383157,0,-0.20160475297086455,0.5948029577708643,0.16767548634547488
91,meanfilesA91,2.2493639724247836,0.026727088569783477,1,0.05646675970521542,0.8345820990947849,0.16767548634547488
92,meanfilesA92,0.5275973660892714,0.5989713123788967,0,-0.24929539378628796,0.43239510902628775,0.16767548634547488
93,meanfilesA93,-0.2379570170855039,0.8124112445218813,0,-0.36307431570816123,0.4631672345081614,0.16767548634547488
94,meanfilesA94,2.68727490661724,0.008464239159372383,1,0.14908283104483533,0.9591505365551647,0.16767548634547488
95,meanfilesA95,1.1895217194702863,0.23710842890310846,0,-0.170553515346214,0.6942743680662139,0.16767548634547488
96,meanfilesA96,0.25706293104694816,0.7976691390077381,0,-0.3001865758048874,0.3905876010048879,0.16767548634547488
97,meanfilesA97,-0.5250019196525505,0.6007675683460258,0,-0.3264794021146343,0.564658475714634,0.16767548634547488
98,meanfilesA98,1.264494279621614,0.20905167565369062,0,-0.12829984164094121,0.5919722796409409,0.16767548634547488
99,meanfilesA99,1.8351017433296006,0.06952379375820202,0,-0.022823445825181254,0.6713088502251818,0.16767548634547488
100,meanfilesB1,0.5254390192800009,0.599865952842052,0,-0.2080656481147959,0.358981442534796,0.290645871104774
101,meanfilesB10,0.18510527856805095,0.8533359321440439,0,-0.2423878311279612,0.2925422332479612,0.290645871104774
102,meanfilesB100,2.5665003331027183,0.011011672135805279,1,0.07915623990623893,0.6069107408737608,0.290645871104774
103,meanfilesB11,0.636881498507327,0.5249376859703581,0,-0.19704380584925896,0.3847132318492592,0.290645871104774
104,meanfilesB12,1.6040103847560043,0.11030566606650931,0,-0.054015269149877865,0.5220157169498783,0.290645871104774
105,meanfilesB13,3.313556870366027,0.001095242131797322,1,0.19800733189686787,0.7817812849231325,0.290645871104774
106,meanfilesB14,1.9994719962817282,0.04692442491457103,1,0.0034527187700310047,0.5444302118299684,0.290645871104774
107,meanfilesB15,-0.04967921120665794,0.9604281011411044,0,-0.28433025907286286,0.29900901175286204,0.290645871104774
108,meanfilesB16,0.22146194276418896,0.8249609959359385,0,-0.23588000199685794,0.2954854052168577,0.290645871104774
109,meanfilesB17,1.9971324733815063,0.047180104845917434,1,0.00332317107173552,0.5772864085282644,0.290645871104774
110,meanfilesB18,1.796098224115232,0.07400344424026377,0,-0.026206533673244548,0.5545647456072446,0.290645871104774
111,meanfilesB19,1.2383008754310363,0.2170706836385278,0,-0.10280766578668288,0.44876418984668265,0.290645871104774
112,meanfilesB2,0.19447684071097482,0.8460019205871546,0,-0.23753667403276535,0.28944760233276523,0.290645871104774
113,meanfilesB20,2.6335919350629986,0.009116048475775783,1,0.08367651337452914,0.5847984545854712,0.290645871104774
114,meanfilesB21,1.2286538334607566,0.22065994612960343,0,-0.0996458343706017,0.42804558657060165,0.290645871104774
115,meanfilesB22,0.016391129664536524,0.9869388609421414,0,-0.2874457395390603,0.2922586605010601,0.290645871104774
116,meanfilesB23,1.1772323993606437,0.2405159342891303,0,-0.10965036986387316,0.43355934426387305,0.290645871104774
117,meanfilesB24,0.7116592464317208,0.477513427517953,0,-0.19054489452950374,0.40534258224950415,0.290645871104774
118,meanfilesB25,1.0750118550902432,0.28367766011097123,0,-0.13127143961939752,0.4451261591593976,0.290645871104774
119,meanfilesB26,2.216391194113364,0.027803218290220057,1,0.033986141131512215,0.5882384139084881,0.290645871104774
120,meanfilesB27,-0.15906265140746428,0.8737816419612957,0,-0.24921877301934325,0.2928957428553435,0.290645871104774
121,meanfilesB28,2.406584804270221,0.017021079025677368,1,0.06093822845548286,0.617517988032517,0.290645871104774
122,meanfilesB29,2.214907820146456,0.027906572142731075,1,0.03341145010741842,0.5816503961745813,0.290645871104774
123,meanfilesB3,0.29833979823229695,0.7657566801707396,0,-0.22370955421937266,0.30335657745937283,0.290645871104774
124,meanfilesB30,0.8000906758982509,0.4246171512194228,0,-0.15423428745284468,0.36442588945284454,0.290645871104774
125,meanfilesB31,1.7689963113492795,0.07843402958895788,0,-0.02792187536145302,0.5091668789614532,0.290645871104774
126,meanfilesB32,1.880817251526167,0.06146470783884313,0,-0.012374018819541921,0.5104446382795419,0.290645871104774
127,meanfilesB33,-0.14357258442451667,0.8859840037899726,0,-0.2527812865029719,0.2924300495029714,0.290645871104774
128,meanfilesB34,1.5784492615521144,0.11605869787959201,0,-0.05563031690340631,0.49931310430340586,0.290645871104774
129,meanfilesB35,1.708085586954723,0.08918769031277284,0,-0.03858214702848939,0.5337379374284895,0.290645871104774
130,meanfilesB36,3.174660822938754,0.0017397537024596394,1,0.17404642270985815,0.7465517380301423,0.290645871104774
131,meanfilesB37,2.59801425853043,0.010081213956699241,1,0.0864413872697804,0.6336495530592201,0.290645871104774
132,meanfilesB38,1.635850660449181,0.10345946149067209,0,-0.04591880901655632,0.48984205335655595,0.290645871104774
133,meanfilesB39,0.3777410496010746,0.7060275861014659,0,-0.2182651572758313,0.32154879779583123,0.290645871104774
134,meanfilesB4,1.9867452661989995,0.048329596490492906,1,0.0019113174866680627,0.6069072557133321,0.290645871104774
135,meanfilesB40,-0.8501570397732633,0.39626463485243046,0,-0.1491117200777171,0.37465537467771715,0.290645871104774
136,meanfilesB41,2.94442546751184,0.003622687107142733,1,0.15333113043199836,0.7773908777680012,0.290645871104774
137,meanfilesB42,1.0795866954911937,0.28163959069919536,0,-0.12506996697985417,0.4269057784398539,0.290645871104774
138,meanfilesB43,0.863172468766245,0.38908699225464516,0,-0.15700996717477184,0.40096076827477184,0.290645871104774
139,meanfilesB44,0.4754997609943085,0.6349549595458925,0,-0.23387311466084681,0.3822701638408468,0.290645871104774
140,meanfilesB45,1.3486103990403988,0.17900264217644843,0,-0.09744144363098972,0.5175112282309898,0.290645871104774
141,meanfilesB46,1.384423295883058,0.16778712192447665,0,-0.07767631491761146,0.44230233697761207,0.290645871104774
142,meanfilesB47,1.2309149845429497,0.21981484245318073,0,-0.11011569963763534,0.4747944618376352,0.290645871104774
143,meanfilesB48,1.9725170554000924,0.04994254969746961,1,-0.00024625980045184237,0.5541616833604517,0.290645871104774
144,meanfilesB49,0.8020622153008794,0.42347855076039354,0,-0.17112724839146398,0.4053085799914643,0.290645871104774
145,meanfilesB5,4.32840671520286,2.3824830450320345e-05,1,0.31991219161813533,0.8564941079818646,0.290645871104774
146,meanfilesB50,0.9211463413633809,0.3580950041330191,0,-0.14060909632804325,0.38658484298804313,0.290645871104774
147,meanfilesB51,0.9605947746939076,0.33792753502804374,0,-0.1365806828582214,0.3954378896582202,0.290645871104774
148,meanfilesB52,1.8667099580478583,0.0634204267485475,0,-0.01573840005062066,0.5620150846106209,0.290645871104774
149,meanfilesB53,1.367957069768652,0.17287600415996612,0,-0.08225517394554221,0.4534211735655432,0.290645871104774
150,meanfilesB54,-0.3151226836762028,0.7530003628862291,0,-0.24594620498403325,0.3393715247460333,0.290645871104774
151,meanfilesB55,1.534996341235555,0.12638109016640658,0,-0.06465666380439838,0.5165277386443985,0.290645871104774
152,meanfilesB56,2.4715136388159062,0.01429844922126427,1,0.07245988290390565,0.6478547200800939,0.290645871104774
153,meanfilesB57,3.499982290563364,0.0005747433176442012,1,0.20771103074182928,0.7452673010021706,0.290645871104774
154,meanfilesB58,1.5288211118771433,0.12790477224331645,0,-0.06722809305362598,0.5286929838536263,0.290645871104774
155,meanfilesB59,1.170930708190681,0.24303389711607096,0,-0.11768642292780618,0.4607606054878063,0.290645871104774
156,meanfilesB6,1.1712486609103447,0.242906407386366,0,-0.1150363587807991,0.450609069060799,0.290645871104774
157,meanfilesB60,-1.0007102306912359,0.3181883157186869,0,-0.13418132384039283,0.4100277551003928,0.290645871104774
158,meanfilesB61,0.5786326109300732,0.5634947039237715,0,-0.20686320696106258,0.37839446276106276,0.290645871104774
159,meanfilesB62,2.7417982730274226,0.00667014740971386,1,0.1010792454531172,0.6210810957468827,0.290645871104774
160,meanfilesB63,2.5745014302740103,0.010768426488355848,1,0.0782143941643954,0.5927380904356045,0.290645871104774
161,meanfilesB64,1.0072356753883744,0.315050854666856,0,-0.12681445567834243,0.39098691905834243,0.290645871104774
162,meanfilesB65,-0.6455936678472446,0.5192899876199679,0,-0.18614814083343934,0.3670439288334393,0.290645871104774
163,meanfilesB66,3.2869124460503962,0.0011983220193208042,1,0.18904435755786486,0.7577065237621354,0.290645871104774
164,meanfilesB67,2.813168441754216,0.005400048324241412,1,0.11320516073794562,0.6460417905980542,0.290645871104774
165,meanfilesB68,2.767913381387678,0.0061769614429796425,1,0.11415626815428531,0.6821082595857153,0.290645871104774
