,file,t-value,p-value,different,con_hi,con_lo,pa
166,meanfilesB69,0.5490285699172146,0.5836044568713383,0,-0.21106346073186583,0.3736742173318653,0.290645871104774
167,meanfilesB7,-0.5907529775201703,0.5553596590940687,0,-0.20849484975707216,0.3865466809570725,0.290645871104774
168,meanfilesB70,1.9844594454277549,0.04858571244758679,1,0.001309863597478922,0.5089457404425206,0.290645871104774
169,meanfilesB71,0.7669785538048225,0.44400781838183756,0,-0.17099849632390568,0.3882651352839052,0.290645871104774
170,meanfilesB72,1.9381621869447756,0.054025457281821274,0,-0.004891455316527904,0.5299959316365271,0.290645871104774
171,meanfilesB73,-0.6632859744584844,0.5079189032966256,0,-0.18667480407421633,0.37556908227421615,0.290645871104774
172,meanfilesB74,0.5622690018926475,0.5745687463651825,0,-0.19546254916741468,0.35113164496741445,0.290645871104774
173,meanfilesB75,2.810250029675664,0.005447333082466045,1,0.1120203662299199,0.6411210487300796,0.290645871104774
174,meanfilesB76,2.546223861556528,0.011650277831362814,1,0.08536742833386535,0.6747111534661349,0.290645871104774
175,meanfilesB77,3.148459067380357,0.0018952258348099835,1,0.16411169057801206,0.7159839736219877,0.290645871104774
176,meanfilesB78,0.5396871795796357,0.5900191993086732,0,-0.19525863380995961,0.3421703504099594,0.290645871104774
177,meanfilesB79,1.2821364460838298,0.2012939366391347,0,-0.09612542887628461,0.4522582815962849,0.290645871104774
178,meanfilesB8,0.8624364555663034,0.38949074388915017,0,-0.15553983466947152,0.3968405420694715,0.290645871104774
179,meanfilesB80,2.867845644408459,0.004580466741029878,1,0.13353991561077816,0.7236281826492215,0.290645871104774
180,meanfilesB81,1.7328361698989174,0.08468179818683044,0,-0.03440596410774388,0.5282859402817441,0.290645871104774
181,meanfilesB82,-0.2598734806767856,0.7952313927987046,0,-0.24088014397868324,0.3139068054786834,0.290645871104774
182,meanfilesB83,2.625681342327009,0.009323161645705371,1,0.08585305111848246,0.6062536559195177,0.290645871104774
183,meanfilesB84,1.3749389179404063,0.17070424370808618,0,-0.08324884410826916,0.465214337588269,0.290645871104774
184,meanfilesB85,0.46772720037884213,0.6404940768661034,0,-0.22669904807894625,0.36746271573894596,0.290645871104774
185,meanfilesB86,1.4670186529017026,0.1439575197917078,0,-0.0713512760918813,0.48405972809188125,0.290645871104774
186,meanfilesB87,2.3661974376961563,0.018937272397120182,1,0.05441704668983449,0.6026524648301655,0.290645871104774
187,meanfilesB88,2.876181061325225,0.004466010949915167,1,0.12178236783277019,0.6549427877872299,0.290645871104774
188,meanfilesB89,2.145086727290809,0.0331639737676667,1,0.02306685452773327,0.5562754188522663,0.290645871104774
189,meanfilesB9,-1.6234199761469612,0.10609064409068693,0,-0.05044010142432198,0.5172221648283223,0.290645871104774
190,meanfilesB90,2.0043214445357513,0.04639818144052846,1,0.004037441009053122,0.5345444907909465,0.290645871104774
191,meanfilesB91,2.214046477693197,0.027966739072828494,1,0.029845342243497913,0.5213282703565025,0.290645871104774
192,meanfilesB92,2.1186817139933,0.03536401590955029,1,0.02099137671125645,0.5949466800887437,0.290645871104774
193,meanfilesB93,0.3017752551030131,0.7631401183779964,0,-0.24804391113173102,0.3375550713317313,0.290645871104774
194,meanfilesB94,0.13053275406195183,0.8962774652850819,0,-0.26909342012327614,0.3071959072452763,0.290645871104774
195,meanfilesB95,2.27010172765595,0.024278362598581855,1,0.04034566454374683,0.5788512978562534,0.290645871104774
196,meanfilesB96,1.9266834710455165,0.05545074371977177,0,-0.006440205761383155,0.5279320379613838,0.290645871104774
197,meanfilesB97,0.22422005271933407,0.8228172814946226,0,-0.25005076317703434,0.31412478037703395,0.290645871104774
198,meanfilesB98,1.7495945674632534,0.08173757688451,0,-0.031695702180759566,0.525335757942619,0.290645871104774
199,meanfilesB99,0.6313042937313302,0.5285696937632458,0,-0.1899711905842571,0.36857522174425744,0.290645871104774
200,meanfilesC1,1.2217730132207028,0.22324608353595932,0,-0.10806565388993344,0.4589814372099335,0.290645871104774
201,meanfilesC10,0.9232469668387696,0.35700222357536204,0,-0.1423878324501181,0.3925422302101179,0.290645871104774
202,meanfilesC100,3.314678200912922,0.0010910907372921044,1,0.17915625302520516,0.7069107557747942,0.290645871104774
203,meanfilesC11,1.31560845353891,0.18982681042065713,0,-0.09704380683009811,0.48471322903009867,0.290645871104774
204,meanfilesC12,2.2894843735880324,0.02310575906174163,1,0.04598474830108357,0.6220157312989165,0.290645871104774
205,meanfilesC13,3.9899388447800903,9.300643176091493e-05,1,0.29800733012106756,0.881781284078933,0.290645871104774
206,meanfilesC14,2.7293622020515937,0.006917315661913307,1,0.10345271524223548,0.644430208557764,0.290645871104774
207,meanfilesC15,0.6272068339920827,0.5312462482333606,0,-0.19900900548467526,0.38433026492467526,0.290645871104774
208,meanfilesC16,0.9645554460911773,0.3359440996277794,0,-0.13588000281310003,0.3954854017930998,0.290645871104774
209,meanfilesC17,2.685075866250345,0.007866277678883012,1,0.10332317839823091,0.6772864156017695,0.290645871104774
210,meanfilesC18,2.475977174110026,0.014126353822547085,1,0.07379346128074743,0.6545647413192526,0.290645871104774
211,meanfilesC19,1.9541716572693308,0.0520891473448629,0,-0.0028076689051743098,0.5487641865651744,0.290645871104774
212,meanfilesC2,0.9437482010711061,0.346448482184719,0,-0.1375366647116733,0.38944761261167343,0.290645871104774
213,meanfilesC20,3.4215323029227434,0.0007563871212572073,1,0.18367651790587713,0.684798458454123,0.290645871104774
214,meanfilesC21,1.9769210757563296,0.04943850570391891,1,0.00035416980320246427,0.5280455902767972,0.290645871104774
215,meanfilesC22,0.6975213515734782,0.48629482430269655,0,-0.18744573983763563,0.39225866017963557,0.290645871104774
216,meanfilesC23,1.9041233010986847,0.05834408058004503,0,-0.00965036705224942,0.5335593468522488,0.290645871104774
217,meanfilesC24,1.37429134601293,0.1709048056642106,0,-0.09054489871967203,0.5053425756396717,0.290645871104774
218,meanfilesC25,1.7600497644045285,0.07994350444933201,0,-0.031271434993345226,0.5451261632533451,0.290645871104774
219,meanfilesC26,2.92879999005507,0.003801756235057972,1,0.1339861423626642,0.688238413477336,0.290645871104774
220,meanfilesC27,0.5692966794608497,0.569800076806346,0,-0.19289574816286548,0.3492187671028655,0.290645871104774
221,meanfilesC28,3.1160144553933224,0.0021055435803366577,1,0.1609382275977005,0.7175179870022992,0.290645871104774
222,meanfilesC29,2.9351305698050405,0.0037282525819798936,1,0.1334114435683163,0.6816503904916833,0.290645871104774
223,meanfilesC3,1.0474947568804298,0.2961484378648957,0,-0.1237095494884925,0.40335658170849314,0.290645871104774
224,meanfilesC30,1.5613871341673233,0.12002932757028517,0,-0.05423429551909126,0.46442588071909124,0.290645871104774
225,meanfilesC31,2.504171176966603,0.01308124581470643,1,0.0720781160522701,0.60916687256773,0.290645871104774
226,meanfilesC32,2.6360585071040967,0.009052320964956905,1,0.08762598891183737,0.6104446450281624,0.290645871104774
227,meanfilesC33,0.5806495769654862,0.5621369346939327,0,-0.1924300632892612,0.35278127182926106,0.290645871104774
228,meanfilesC34,2.289970724248294,0.02307698460007182,1,0.04436967476299064,0.5993130965170097,0.290645871104774
229,meanfilesC35,2.3980040331561745,0.017413218139253336,1,0.06141785185446219,0.6337379364055378,0.290645871104774
230,meanfilesC36,3.864356079424848,0.00015090945098226568,1,0.27404642519989214,0.8465517391401087,0.290645871104774
231,meanfilesC37,3.3195936608232883,0.0010730651360908912,1,0.1864413758672031,0.7336495428647974,0.290645871104774
232,meanfilesC38,2.3728477066928098,0.0186092330642411,1,0.0540811872510808,0.5898420497489189,0.290645871104774
233,meanfilesC39,1.109204480470654,0.26868738137594644,0,-0.11826516245366775,0.4215487928536675,0.290645871104774
234,meanfilesC4,2.639401227809981,0.008966596512294865,1,0.10191132167489869,0.7069072577251011,0.290645871104774
235,meanfilesC40,-0.09628341460102026,0.9233928661176298,0,-0.24911172393077813,0.2746553732707782,0.290645871104774
236,meanfilesC41,3.577144062157424,0.00043666918457583144,1,0.25333113560673526,0.8773908841732646,0.290645871104774
237,meanfilesC42,1.7949336371478453,0.07418949804128809,0,-0.025069973699754222,0.5269057719397541,0.290645871104774
238,meanfilesC43,1.570833590079183,0.11781794468241917,0,-0.057009965072960966,0.5009607707729604,0.290645871104774
239,meanfilesC44,1.116347782832243,0.2656262115435341,0,-0.1338731116813583,0.4822701686653581,0.290645871104774
240,meanfilesC45,1.9906991297653134,0.04788928143355797,1,0.0025585545105963337,0.617511225109403,0.290645871104774
241,meanfilesC46,2.143789504510438,0.03326923389137235,1,0.02232369257302602,0.5423023442869742,0.290645871104774
242,meanfilesC47,1.9059831398181666,0.05810087045391764,0,-0.010115690547902956,0.5747944704679031,0.290645871104774
243,meanfilesC48,2.6847258263815896,0.007874224953294439,1,0.09975374367824114,0.6541616893217586,0.290645871104774
244,meanfilesC49,1.4870546188373375,0.13859108996599864,0,-0.07112725458630548,0.5053085741663059,0.290645871104774
245,meanfilesC5,5.064276069460092,9.35512835442118e-07,1,0.419912195195539,0.9564941159844612,0.290645871104774
246,meanfilesC50,1.670119685762312,0.0964757529889341,0,-0.040609091383043194,0.4865848495830433,0.290645871104774
247,meanfilesC51,1.7027759965826847,0.0901792284265865,0,-0.036580681211333455,0.4954378908113331,0.290645871104774
248,meanfilesC52,2.5501401648714923,0.011524413816945708,1,0.08426159880607381,0.6620150831539264,0.290645871104774
249,meanfilesC53,2.105070422022816,0.03654632430225263,1,0.01774482615410472,0.553421173705896,0.290645871104774
250,meanfilesC54,0.3594754144148628,0.7196225539867074,0,-0.23937151459166417,0.34594621471166387,0.290645871104774
251,meanfilesC55,2.2143920798560384,0.02794258437400193,1,0.03534334087564173,0.6165277431243584,0.290645871104774
252,meanfilesC56,3.1577452835288335,0.0018387102608663078,1,0.17245987289547227,0.7478547124845272,0.290645871104774
253,meanfilesC57,4.234517867708234,3.505124097503676e-05,1,0.3077110354504545,0.8452673062495455,0.290645871104774
254,meanfilesC58,2.1914158090583955,0.029588419149195005,1,0.03277189615267023,0.62869297182733,0.290645871104774
255,meanfilesC59,1.8535415005942293,0.06529247731133336,0,-0.01768642378750296,0.5607606044275029,0.290645871104774
256,meanfilesC6,1.8693081289895446,0.0630563947911702,0,-0.01503636928167279,0.5506090594616726,0.290645871104774
257,meanfilesC60,-0.2751541339696915,0.7834847384721204,0,-0.23418133059645668,0.3100277479964569,0.290645871104774
258,meanfilesC61,1.2532998886662465,0.21157453270074586,0,-0.10686320408562683,0.4783944650856267,0.290645871104774
259,meanfilesC62,3.501130626676691,0.0005724172928936646,1,0.2010792555656044,0.7210811051343962,0.290645871104774
260,meanfilesC63,3.341918338635302,0.0009946367426463142,1,0.17821439317891724,0.692738089221083,0.290645871104774
261,meanfilesC64,1.769794881598702,0.07830043744805472,0,-0.026814451238582615,0.4909869230785828,0.290645871104774
262,meanfilesC65,0.0681804523470109,0.9457107897769559,0,-0.2670439301728397,0.28614813963283997,0.290645871104774
263,meanfilesC66,3.981268799337513,9.620287398247726e-05,1,0.2890443567422744,0.857706521277726,0.290645871104774
264,meanfilesC67,3.5542102454585627,0.0004740501974203287,1,0.21320516852301946,0.7460417992169803,0.290645871104774
265,meanfilesC68,3.463137941823818,0.0006542549484235571,1,0.214156265059748,0.7821082578602525,0.290645871104774
266,meanfilesC69,1.2242958204540637,0.2222953679734541,0,-0.11106345701437842,0.4736742232143784,0.290645871104774
267,meanfilesC7,0.07282117082721584,0.942021932880184,0,-0.286546683814011,0.3084948471140115,0.290645871104774
268,meanfilesC70,2.7622890009023706,0.006280293521780873,1,0.10130986375101925,0.6089457406289811,0.290645871104774
269,meanfilesC71,1.473003699181725,0.14233793224635627,0,-0.07099849639757466,0.48826513371757424,0.290645871104774
270,meanfilesC72,2.676362748130709,0.008066267190451334,1,0.09510853979709633,0.6299959258029033,0.290645871104774
271,meanfilesC73,0.03899676367164757,0.9689322602141315,0,-0.2755690852959824,0.2866748010959827,0.290645871104774
272,meanfilesC74,1.284658971440138,0.2004123955701969,0,-0.09546255578683716,0.45113164058683686,0.290645871104774
273,meanfilesC75,3.556524238351667,0.00047014631732625485,1,0.21202036667162205,0.7411210469283778,0.290645871104774
274,meanfilesC76,3.2162134812755387,0.0015172363513358685,1,0.18536742661535327,0.774711153984647,0.290645871104774
275,meanfilesC77,3.8639401563307496,0.00015114861248544784,1,0.26411168914084465,0.8159839722591551,0.290645871104774
276,meanfilesC78,1.274396757577623,0.20401648859669747,0,-0.09525862527519946,0.4421703598751996,0.290645871104774
277,meanfilesC79,2.0021692249216554,0.046631110972496205,1,0.0038745860755128314,0.5522582953244873,0.290645871104774
278,meanfilesC8,1.5772593957540524,0.11633218187487161,0,-0.055539840512426386,0.49684053679242673,0.290645871104774
279,meanfilesC80,3.536989974284852,0.0005040735883102464,1,0.23353992366159815,0.8236281917384017,0.290645871104774
280,meanfilesC81,2.43455980572627,0.015796310007471923,1,0.06559404107157746,0.6282859439424231,0.290645871104774
281,meanfilesC82,0.45184868675909007,0.6518725692188471,0,-0.21390681062831612,0.3408801405483161,0.290645871104774
282,meanfilesC83,3.384431796698793,0.0008598606182063574,1,0.1858530530392713,0.706253657900729,0.290645871104774
283,meanfilesC84,2.0948672812544027,0.03745470041282998,1,0.016751159139312022,0.5652143403006878,0.290645871104774
284,meanfilesC85,1.1322838841480074,0.2588844585663491,0,-0.1266990522430127,0.46746271154901264,0.290645871104774
285,meanfilesC86,2.1779412059041348,0.03059219533240038,1,0.028648729273241247,0.5840597333267589,0.290645871104774
286,meanfilesC87,3.0864248696717023,0.002315953536428956,1,0.1544170465473288,0.7026524646526712,0.290645871104774
287,meanfilesC88,3.6167727015504956,0.00037853072524141106,1,0.22178235785227757,0.7549427769077226,0.290645871104774
288,meanfilesC89,2.88561155845005,0.004339670631173529,1,0.12306685283236113,0.6562754161536386,0.290645871104774
289,meanfilesC9,-0.9278405355597966,0.3546199558956453,0,-0.15044010477572245,0.41722216097972264,0.290645871104774
290,meanfilesC90,2.7486171854168586,0.006538042922505821,1,0.10403742804777566,0.6345444765522241,0.290645871104774
291,meanfilesC91,3.017439964394353,0.0028840029683004005,1,0.12984534058601566,0.6213282668139843,0.290645871104774
292,meanfilesC92,2.8066345430023723,0.005506434146078282,1,0.12099137308460922,0.6949466750753905,0.290645871104774
293,meanfilesC93,0.9760492429846119,0.3302310456759069,0,-0.14804391792842247,0.4375550647284227,0.290645871104774
294,meanfilesC94,0.8156993565656513,0.4156522793759425,0,-0.16909341687582768,0.4071959103378272,0.290645871104774
295,meanfilesC95,3.0033423076585652,0.0030148207747354365,1,0.14034566368635149,0.6788512985136487,0.290645871104774
296,meanfilesC96,2.665595726348029,0.008319728973459506,1,0.09355979729876318,0.6279320412412372,0.290645871104774
297,meanfilesC97,0.9240984084027166,0.35655989284232603,0,-0.15005074667723,0.4141247956772302,0.290645871104774
298,meanfilesC98,2.4584488992943716,0.014812929178413297,1,0.06830429161334906,0.6253357514685108,0.290645871104774
299,meanfilesC99,1.3382360040011183,0.18235427772660617,0,-0.08997119521010205,0.46857521861010193,0.290645871104774
300,meanfilesD1,0.8700067792886432,0.38482109900248096,0,-0.10749214585562628,0.2761095917056263,0.5140816347005553
301,meanfilesD10,1.7429570340781593,0.08211341089106418,0,-0.023284496670628596,0.36678895917062826,0.5140816347005553
302,meanfilesD100,0.020855139518120822,0.9833716635458281,0,-0.19927126622693617,0.2035153844419361,0.5140816347005553
303,meanfilesD11,0.8374061659382936,0.4028668614482759,0,-0.10856256773761416,0.26779791243761475,0.5140816347005553
304,meanfilesD12,0.38030262972974277,0.7039236601582106,0,-0.16578242968244408,0.24464366994244383,0.5140816347005553
305,meanfilesD13,-0.10403556503983234,0.9171935290618376,0,-0.20610846905741803,0.22897796966741818,0.5140816347005553
306,meanfilesD14,-0.8944355758876823,0.3716294522178675,0,-0.1005021067855596,0.26623117855655987,0.5140816347005553
307,meanfilesD15,-0.017187784982323814,0.9862954197194276,0,-0.1998212069823816,0.2033220986223817,0.5140816347005553
308,meanfilesD16,-1.507609868252965,0.13244773338786497,0,-0.04738856056480989,0.3503459533748101,0.5140816347005553
309,meanfilesD17,-0.09889141345312513,0.9212742741128385,0,-0.18394162872520733,0.20328926371520725,0.5140816347005553
310,meanfilesD18,-0.5270317046236025,0.5984651981992108,0,-0.14937824774660072,0.25780142673660056,0.5140816347005553
311,meanfilesD19,-0.31415668585887024,0.753566642468342,0,-0.1662282050745735,0.22895345357457333,0.5140816347005553
312,meanfilesD2,0.12855962787004901,0.897771050609164,0,-0.1846517857250923,0.2103057392350923,0.5140816347005553
313,meanfilesD20,-1.0922312193411954,0.27539218788203684,0,-0.08898739793680718,0.30813674434680705,0.5140816347005553
314,meanfilesD21,-0.6682818605914406,0.5043410608394026,0,-0.1286392930971976,0.2597901439871977,0.5140816347005553
315,meanfilesD22,-1.4804197413427997,0.1395524143227215,0,-0.05018219626669257,0.3480417747466928,0.5140816347005553
316,meanfilesD23,-0.9557186491162497,0.339794528940324,0,-0.10494129721726422,0.300918363917264,0.5140816347005553
317,meanfilesD24,1.2036556863323415,0.22943809885098893,0,-0.07746765978277673,0.31791389403177706,0.5140816347005553
318,meanfilesD25,0.16727357037341575,0.8672397548548876,0,-0.18984374297574158,0.22489479198574158,0.5140816347005553
319,meanfilesD26,-0.7851262148235799,0.43284667176844105,0,-0.11669848938484098,0.27015498959484063,0.5140816347005553
320,meanfilesD27,0.9438167387257895,0.34583588162423073,0,-0.10148755955807798,0.2865031336580779,0.5140816347005553
321,meanfilesD28,-0.37604205024323123,0.7070859964594476,0,-0.1523217016520355,0.22377763237203552,0.5140816347005553
322,meanfilesD29,1.329133033273379,0.18456549257776433,0,-0.06653884756150477,0.3386097473375047,0.5140816347005553
323,meanfilesD3,-0.7616307569814902,0.44673147522590995,0,-0.12298403546418343,0.27683904346418375,0.5140816347005553
324,meanfilesD30,-0.8469455399183712,0.397534455292721,0,-0.11969209333366171,0.29874758753366126,0.5140816347005553
325,meanfilesD31,0.8487411246282608,0.3965355407393414,0,-0.10740393456477296,0.26867311633477275,0.5140816347005553
326,meanfilesD32,1.298415772086805,0.19489634301563455,0,-0.06648448453584169,0.32006891176584196,0.5140816347005553
327,meanfilesD33,-0.6772687948748078,0.49862889981690084,0,-0.1239045103875348,0.2528105893175351,0.5140816347005553
328,meanfilesD34,0.02711113708671506,0.978384680284121,0,-0.2012574563445766,0.20684754837457664,0.5140816347005553
329,meanfilesD35,-0.9863594825585011,0.32455598502872884,0,-0.1040490575346269,0.3107783047346273,0.5140816347005553
330,meanfilesD36,0.833390296207719,0.4051244985799719,0,-0.11685849521008937,0.2868421663700894,0.5140816347005553
331,meanfilesD37,-0.35194192689117404,0.7250680812346525,0,-0.16290589183656096,0.23337000078556086,0.5140816347005553
332,meanfilesD38,-0.7732258570270631,0.4398477081414468,0,-0.11367653356233112,0.25944081455233103,0.5140816347005553
