,file,t-value,p-value,different,con_hi,con_lo,pa
333,meanfilesD39,-0.16237568573891575,0.8710924220775587,0,-0.18196486153787195,0.21448958358787173,0.5140816347005553
334,meanfilesD4,0.10554424112753794,0.9159971390067996,0,-0.1959831509429989,0.21806227485299912,0.5140816347005553
335,meanfilesD40,0.886308884783542,0.37598631276661,0,-0.10615817692571189,0.27833381838571186,0.5140816347005553
336,meanfilesD41,0.4902643434801392,0.6242170104138534,0,-0.13979377727403508,0.23185093747403507,0.5140816347005553
337,meanfilesD42,0.23710809310411782,0.8126949304366701,0,-0.1718723815949116,0.21865654766491174,0.5140816347005553
338,meanfilesD43,-1.8870344500963154,0.05988320848353806,0,-0.009884409479489986,0.4144188336294897,0.5140816347005553
339,meanfilesD44,-1.10991537666067,0.2677056386887938,0,-0.08948890121996333,0.3179971943399629,0.5140816347005553
340,meanfilesD45,-2.0346930668757617,0.042544103310878746,1,0.005341087868685035,0.3866831228913148,0.5140816347005553
341,meanfilesD46,0.22395970394455203,0.8229035763549652,0,-0.1727176125291167,0.21679212396911654,0.5140816347005553
342,meanfilesD47,0.4748086846548312,0.6351837711323227,0,-0.1562174942314848,0.25482341882148496,0.5140816347005553
343,meanfilesD48,-2.769649734274646,0.005874350486305125,1,0.08002064445359047,0.4807822028314095,0.5140816347005553
344,meanfilesD49,-0.48752231667026463,0.6261566554243341,0,-0.15503350748793232,0.25636873884793254,0.5140816347005553
345,meanfilesD5,-0.6891284702485143,0.4911439677964714,0,-0.1229118831203625,0.25422054416036277,0.5140816347005553
346,meanfilesD50,1.8227523429506807,0.06909103133949965,0,-0.015502352981335316,0.3766184990093352,0.5140816347005553
347,meanfilesD51,2.080067643532355,0.0381586851520628,1,0.010213393828697348,0.4112324947713025,0.5140816347005553
348,meanfilesD52,-1.1454707060960303,0.2527025218103997,0,-0.08236004453600548,0.308657332636006,0.5140816347005553
349,meanfilesD53,0.25627443173659126,0.7978713492039778,0,-0.16991466865289356,0.2204606904068937,0.5140816347005553
350,meanfilesD54,1.2432675721050523,0.21450111479080824,0,-0.07183257783702632,0.31452068519702614,0.5140816347005553
351,meanfilesD55,0.008633745546994124,0.9931156791990137,0,-0.18386417742354538,0.18547528396354535,0.5140816347005553
352,meanfilesD56,-1.6443844883069985,0.1008863961188411,0,-0.03341892406126526,0.3616314557612652,0.5140816347005553
353,meanfilesD57,1.14370865672128,0.2534319078995827,0,-0.08552854098718221,0.3196754468871825,0.5140816347005553
354,meanfilesD58,1.5940318494329226,0.11172268815665642,0,-0.03756001466885636,0.34840637316885603,0.5140816347005553
355,meanfilesD59,-0.8401390457567707,0.4013348307853849,0,-0.11827061859569407,0.2927290371566942,0.5140816347005553
356,meanfilesD6,-1.1686163742546607,0.24325771359810847,0,-0.07930476319640278,0.30795755980040296,0.5140816347005553
357,meanfilesD60,0.28453412660407706,0.7761490691789867,0,-0.1754886743612828,0.23441596924128294,0.5140816347005553
358,meanfilesD61,0.31816491725216167,0.7505267203730057,0,-0.1588868016444969,0.2197532807334968,0.5140816347005553
359,meanfilesD62,1.0712991577749311,0.2846841367550742,0,-0.08987461032361613,0.3019622463746163,0.5140816347005553
360,meanfilesD63,-1.0144900091454059,0.31096531416844275,0,-0.09347766278144587,0.29006984510144596,0.5140816347005553
361,meanfilesD64,-1.1226745382776482,0.26225253522115477,0,-0.08335843236566007,0.3018666028056606,0.5140816347005553
362,meanfilesD65,1.6835138307037263,0.09305979038523185,0,-0.03023350560095331,0.37444903900095294,0.5140816347005553
363,meanfilesD66,1.3071972458347823,0.19190042321566106,0,-0.07035156828736858,0.344030529764368,0.5140816347005553
364,meanfilesD67,0.18881419780989805,0.8503346854277969,0,-0.1781099045682162,0.21567581459821675,0.5140816347005553
365,meanfilesD68,-0.1554717361099428,0.8765282537152306,0,-0.18989935090892832,0.22227607041892808,0.5140816347005553
366,meanfilesD69,0.800175787705505,0.42408630436567196,0,-0.11981125868967912,0.2824304587596784,0.5140816347005553
367,meanfilesD7,1.203501280472946,0.22949774102214687,0,-0.07534965214913764,0.3091454110391378,0.5140816347005553
368,meanfilesD70,-1.4647937243176279,0.1437666604694969,0,-0.050598675618422656,0.33873431791542274,0.5140816347005553
369,meanfilesD71,-0.4580128205707478,0.6471931868444537,0,-0.14706349966222992,0.23561899995222996,0.5140816347005553
370,meanfilesD72,-1.07526244354216,0.2829086492493701,0,-0.09782267351607671,0.33053610803607686,0.5140816347005553
371,meanfilesD73,-2.4494930915222617,0.01473589887454748,1,0.04637808781644395,0.4367884035335561,0.5140816347005553
372,meanfilesD74,-1.2798575633747264,0.20134074709620015,0,-0.07157916860274954,0.3335525908227494,0.5140816347005553
373,meanfilesD75,1.2881968990105321,0.19842583759044344,0,-0.06836518020231194,0.3232451262656122,0.5140816347005553
374,meanfilesD76,0.1182037239631535,0.9059658717113301,0,-0.19397436775731508,0.21861479775731513,0.5140816347005553
375,meanfilesD77,-2.3484346277539223,0.019341046780173225,1,0.037329084083902675,0.4375821278150973,0.5140816347005553
376,meanfilesD78,-0.1549265320109891,0.8769577733403013,0,-0.18818363676787636,0.22014577029787658,0.5140816347005553
377,meanfilesD79,0.7222287171650184,0.4705779985277433,0,-0.12543658842876018,0.2695771748787602,0.5140816347005553
378,meanfilesD8,1.3449162473737584,0.17941815898921495,0,-0.06255563501222716,0.327816829012227,0.5140816347005553
379,meanfilesD80,-1.0432259470353944,0.2974768961676412,0,-0.09120015227486256,0.29449053849486273,0.5140816347005553
380,meanfilesD81,-0.35035960267367877,0.7262541881452278,0,-0.16441191232292607,0.23513893674292585,0.5140816347005553
381,meanfilesD82,0.273526134179541,0.7845906917269405,0,-0.1746884625793527,0.23071377289935305,0.5140816347005553
382,meanfilesD83,-0.010177391748800576,0.9918848558366495,0,-0.19097059260918528,0.1929447019791856,0.5140816347005553
383,meanfilesD84,-0.46242627836347067,0.6440283564409159,0,-0.15463517592993167,0.24892083192993128,0.5140816347005553
384,meanfilesD85,0.4902008123871448,0.6242619213078484,0,-0.14519439303443005,0.24079150398443006,0.5140816347005553
385,meanfilesD86,-0.363971790219069,0.7160723494190729,0,-0.15736851137517247,0.2282884205551726,0.5140816347005553
386,meanfilesD87,-0.03437513320310772,0.9725952455723007,0,-0.1985024483168557,0.2055194009668554,0.5140816347005553
387,meanfilesD88,-0.10560223633970062,0.9159511522165342,0,-0.19027256182486119,0.21172078316486098,0.5140816347005553
388,meanfilesD89,-0.09861198145252408,0.9214960020977775,0,-0.19163617936148913,0.21173321158148894,0.5140816347005553
389,meanfilesD9,-0.06537390478955246,0.9479091243399356,0,-0.19249996134318462,0.20565073208318443,0.5140816347005553
390,meanfilesD90,0.3831023165000065,0.7018484348912271,0,-0.15958226062630723,0.236187109866307,0.5140816347005553
391,meanfilesD91,-0.1446875105073825,0.8850308393567323,0,-0.17588773873383357,0.20363141769383364,0.5140816347005553
392,meanfilesD92,-1.3461501998665422,0.1790202943593801,0,-0.06389538935256797,0.335614839972568,0.5140816347005553
393,meanfilesD93,0.2620654684613632,0.7934065490391741,0,-0.16673520789967844,0.21762727529967818,0.5140816347005553
394,meanfilesD94,-1.936027337668661,0.05357211093156062,0,-0.004313245850156161,0.39070890782015655,0.5140816347005553
395,meanfilesD95,2.234447138007432,0.02600818642091218,1,0.026362853301107048,0.43529159231889275,0.5140816347005553
396,meanfilesD96,-0.4130517858707444,0.6797911108695929,0,-0.15454715543095698,0.23606425858395674,0.5140816347005553
397,meanfilesD97,-1.2866543514503734,0.1989626677232645,0,-0.06980772027581827,0.3291751657098183,0.5140816347005553
398,meanfilesD98,-1.026943362321723,0.30507085411801677,0,-0.09702898188021847,0.30629613338021844,0.5140816347005553
399,meanfilesD99,-0.6276807641077699,0.5305730447706303,0,-0.14078814298665368,0.27155465380665367,0.5140816347005553
400,meanfilesE1,-0.36913493639465866,0.7124215902110116,0,-0.22206703250644366,0.3242050442064438,0.290645871104774
401,meanfilesE10,0.4117426439783651,0.680973436690725,0,-0.20595585500794517,0.3144989240079445,0.290645871104774
402,meanfilesE100,0.6165045049204018,0.5382697734532613,0,-0.2007745436692538,0.38310105803325406,0.290645871104774
403,meanfilesE11,0.48114052051343004,0.6309479016887263,0,-0.1984355416767153,0.32632173113871554,0.290645871104774
404,meanfilesE12,-0.42079993463758103,0.6743575565787778,0,-0.2239114514050563,0.34521648231505575,0.290645871104774
405,meanfilesE13,-1.2830358883086503,0.2009792843178419,0,-0.0916776983749561,0.43201280439495604,0.290645871104774
406,meanfilesE14,0.8245679460265702,0.41060915693280875,0,-0.16309156472324848,0.39703037732324864,0.290645871104774
407,meanfilesE15,0.8742605161405702,0.3830355688155248,0,-0.1500293418089544,0.3885084090089536,0.290645871104774
408,meanfilesE16,0.025863294790613695,0.9793924243636827,0,-0.27844705410237636,0.28583930414237646,0.290645871104774
409,meanfilesE17,0.3558738525507614,0.722313910338307,0,-0.2373138161178776,0.3416810109178776,0.290645871104774
410,meanfilesE18,-0.3213196814120508,0.7483070699627705,0,-0.22871191268599667,0.3176312181659968,0.290645871104774
411,meanfilesE19,-0.42467928350057843,0.6715315979012562,0,-0.2154435296910025,0.33353193509100293,0.290645871104774
412,meanfilesE2,2.5030155653372392,0.013122689746024506,1,0.07099548516845078,0.6011732544315486,0.290645871104774
413,meanfilesE20,1.1830654551712216,0.23820177863192296,0,-0.11063140623160694,0.4414789486316073,0.290645871104774
414,meanfilesE21,-2.2102876240265945,0.028230624986505373,1,0.032292842984646186,0.5725497448153539,0.290645871104774
415,meanfilesE22,0.1892327914249633,0.8501042030463238,0,-0.23379822908152376,0.2833683646815242,0.290645871104774
416,meanfilesE23,0.309917480816702,0.7569496486452165,0,-0.24865539050873947,0.34125910016873956,0.290645871104774
417,meanfilesE24,-1.0503442133570653,0.2948401616582669,0,-0.1331547648809182,0.43590244574091846,0.290645871104774
418,meanfilesE25,0.4529869196110011,0.651054150970128,0,-0.24822973829499084,0.39605857637499076,0.290645871104774
419,meanfilesE26,0.7289370802643207,0.4669014787478346,0,-0.1841052625697882,0.39963164786978844,0.290645871104774
420,meanfilesE27,-0.8093791263716478,0.4192686675711145,0,-0.1427910922109953,0.3412166081089948,0.290645871104774
421,meanfilesE28,0.14075432162230844,0.888207121592968,0,-0.25556470437716233,0.294802785177162,0.290645871104774
422,meanfilesE29,0.5570174057713122,0.5781446234193937,0,-0.20868461620087347,0.37272155214087416,0.290645871104774
423,meanfilesE3,0.6207658112642892,0.5354676267912537,0,-0.19604550190382974,0.3758724453238297,0.290645871104774
424,meanfilesE30,0.22702319744318614,0.8206399287581568,0,-0.24695329797723592,0.31112751435723557,0.290645871104774
425,meanfilesE31,0.7265930181227066,0.4683334159111183,0,-0.18104255479378334,0.3919050763937833,0.290645871104774
426,meanfilesE32,-0.611587156910226,0.5415125069785911,0,-0.18998464432667717,0.3605189531466765,0.290645871104774
427,meanfilesE33,-1.522265326268,0.1295380651561821,0,-0.05609437154203917,0.43392382474203867,0.290645871104774
428,meanfilesE34,-0.0840031333604633,0.9331388105952303,0,-0.2859760183187518,0.31139345549875114,0.290645871104774
429,meanfilesE35,-0.5890473310519341,0.5565009657480757,0,-0.195059777899245,0.36095276569924495,0.290645871104774
430,meanfilesE36,1.0422454901026703,0.2985687773871995,0,-0.1399558902210304,0.4529696508010307,0.290645871104774
431,meanfilesE37,1.02368188843245,0.3072346103130268,0,-0.13047735278010314,0.4114974271801029,0.290645871104774
432,meanfilesE38,2.453318432879809,0.015019415998959161,1,0.06859459189630657,0.633984500703694,0.290645871104774
433,meanfilesE39,-0.4398370004595569,0.660534879548839,0,-0.21004345988599243,0.3304590516259925,0.290645871104774
434,meanfilesE4,-0.047651080292750246,0.9620423510076356,0,-0.2655693525368114,0.27870600373681137,0.290645871104774
435,meanfilesE40,1.5644360931736623,0.11931202522609943,0,-0.06000961862306947,0.5181513028230702,0.290645871104774
436,meanfilesE41,0.4654924384058887,0.6420904408393151,0,-0.20829749063688008,0.3368265050368803,0.290645871104774
437,meanfilesE42,0.07475706734390043,0.94048347540235,0,-0.26612003795289485,0.2870668221728948,0.290645871104774
438,meanfilesE43,1.7738541026189323,0.077624256117414,0,-0.029666268884172287,0.554808104824172,0.290645871104774
439,meanfilesE44,0.7642770492018696,0.4456120048207626,0,-0.1640088249107704,0.3711969467307702,0.290645871104774
440,meanfilesE45,1.3045654921508258,0.19355514484433853,0,-0.09685306368549901,0.4741866070854988,0.290645871104774
441,meanfilesE46,-0.870711319953211,0.384966229737678,0,-0.1602453993336984,0.4131134469336982,0.290645871104774
442,meanfilesE47,1.2893806890158834,0.19876994582945978,0,-0.09293702191060749,0.4428652076486076,0.290645871104774
443,meanfilesE48,0.24710666915299145,0.8050817031833838,0,-0.25344159691287077,0.3259617502328714,0.290645871104774
444,meanfilesE49,-0.7004728611867681,0.4844543326192884,0,-0.186692423577679,0.3920200627976791,0.290645871104774
445,meanfilesE5,0.7860621582430615,0.4327707779379507,0,-0.16898924654554892,0.3925796693455488,0.290645871104774
446,meanfilesE50,0.04827873231248386,0.9615427669861568,0,-0.28951290490524617,0.30402731050524634,0.290645871104774
447,meanfilesE51,0.6522739164580199,0.5149809959314097,0,-0.17827151071486175,0.35418999537486234,0.290645871104774
448,meanfilesE52,0.10542349856339188,0.91614649453657,0,-0.2654201235203652,0.2953653372403648,0.290645871104774
449,meanfilesE53,-2.4605726636938314,0.014728193930572514,1,0.06615371155056299,0.6032908166494366,0.290645871104774
450,meanfilesE54,-0.2660948774624377,0.7904430228711954,0,-0.2387986529193431,0.313197422119343,0.290645871104774
451,meanfilesE55,-0.1931609488514458,0.8470309177073334,0,-0.2333569687975734,0.28397198275757396,0.290645871104774
452,meanfilesE56,-1.0026764712721195,0.3172407754686114,0,-0.1340128215032071,0.41061279690320723,0.290645871104774
453,meanfilesE57,-0.037471279073163055,0.9701469921812156,0,-0.2904676554122555,0.3017070156842555,0.290645871104774
454,meanfilesE58,-1.5770956844729553,0.11636984988980499,0,-0.055287917984549795,0.49436027110455005,0.290645871104774
455,meanfilesE59,1.4888119882454007,0.1381279033292784,0,-0.0734725555562184,0.5241257829562183,0.290645871104774
456,meanfilesE6,2.6378036756512677,0.009007474368313182,1,0.09388314819509108,0.6525617513649089,0.290645871104774
457,meanfilesE60,-0.08775765465580068,0.9301579860472032,0,-0.27827336764586036,0.30416305344586053,0.290645871104774
458,meanfilesE61,1.8987276565387519,0.05905449286438597,0,-0.01005328881967582,0.5154180767196757,0.290645871104774
459,meanfilesE62,1.6897484316755895,0.09264995744795876,0,-0.038776402817732813,0.49935413641773313,0.290645871104774
460,meanfilesE63,1.9045013544762492,0.058294573853696435,0,-0.009617037807867268,0.5346498753058673,0.290645871104774
461,meanfilesE64,1.719812705973889,0.08702905576396376,0,-0.03538217545699446,0.5136588193969946,0.290645871104774
462,meanfilesE65,2.281180611187111,0.023601909140850627,1,0.04166021811795367,0.5776391426820466,0.290645871104774
463,meanfilesE66,0.4994373376959514,0.6180258255054492,0,-0.1967447190004265,0.32999589874042673,0.290645871104774
464,meanfilesE67,1.303421171521671,0.19394456836532745,0,-0.09918421137631939,0.48460225043231964,0.290645871104774
465,meanfilesE68,2.1466778630364205,0.03303525701585327,1,0.02488630332490699,0.5948437546750931,0.290645871104774
466,meanfilesE69,2.7871226690423025,0.005835571054306083,1,0.11987009895034234,0.7021560046496578,0.290645871104774
467,meanfilesE7,-0.03765295208548212,0.9700023236051415,0,-0.2966721877249476,0.308208364444948,0.290645871104774
468,meanfilesE70,2.8687929388200946,0.004567325692147746,1,0.1330211481212228,0.7201946042587773,0.290645871104774
469,meanfilesE71,1.2737620763381927,0.20424093933550716,0,-0.09940635212704657,0.4609151015270468,0.290645871104774
470,meanfilesE72,3.5465191520120065,0.0004872456898678397,1,0.22940608553425496,0.805536195625745,0.290645871104774
471,meanfilesE73,1.1311477194634285,0.2593611206000772,0,-0.12362502105854317,0.4553396681185426,0.290645871104774
472,meanfilesE74,1.119845032262759,0.26413636788527184,0,-0.11685920117728676,0.42317995957928656,0.290645871104774
473,meanfilesE75,1.431791193906196,0.15378023718607015,0,-0.07188363694635608,0.4513350699263557,0.290645871104774
474,meanfilesE76,2.355652573759053,0.019467869841873358,1,0.05133430939604561,0.5828115807439544,0.290645871104774
475,meanfilesE77,2.411825106555075,0.01678545702373313,1,0.061380001512651605,0.6152805801873487,0.290645871104774
476,meanfilesE78,2.039136594179138,0.042765217357077674,1,0.009309491243699342,0.5760025444563004,0.290645871104774
477,meanfilesE79,2.848276735403143,0.00485976516495846,1,0.11655989713458897,0.6431486648654117,0.290645871104774
478,meanfilesE8,0.27888647242056397,0.7806230151169528,0,-0.24278411456796417,0.3226588646279643,0.290645871104774
479,meanfilesE80,1.8160266225701476,0.07087881273141886,0,-0.02241100999065354,0.5367927159106543,0.290645871104774
480,meanfilesE81,0.827437644073543,0.4089851786472978,0,-0.1579412634717413,0.3858497964717408,0.290645871104774
481,meanfilesE82,4.001684374566454,8.883701051393754e-05,1,0.2567901199019553,0.7569084108980442,0.290645871104774
482,meanfilesE83,2.948461221494208,0.0035777102268933357,1,0.1295548876445053,0.6546606177554949,0.290645871104774
483,meanfilesE84,0.3242506400132997,0.7460905668570945,0,-0.23986680075841738,0.334140748418417,0.290645871104774
484,meanfilesE85,2.1821260925292028,0.030277337603956605,1,0.03162530182263579,0.6323986129173644,0.290645871104774
485,meanfilesE86,1.6721130062362315,0.09608152042187518,0,-0.04582970330904057,0.5530640639090411,0.290645871104774
486,meanfilesE87,1.138570663022596,0.2562579845452829,0,-0.12394823305741298,0.4616861180574129,0.290645871104774
487,meanfilesE88,1.6509488311115759,0.10033423380454508,0,-0.046369732980767964,0.5199164193207679,0.290645871104774
488,meanfilesE89,1.5647350992638522,0.11924186325051798,0,-0.057858836840868955,0.499987432040869,0.290645871104774
489,meanfilesE9,2.5499217363551425,0.011531401630144981,1,0.07828453483070469,0.6152589744892953,0.290645871104774
490,meanfilesE90,2.5173246087302457,0.012617675916187067,1,0.07145207774275542,0.5909799570772445,0.290645871104774
491,meanfilesE91,3.3430024626003196,0.000990967760602385,1,0.18938795662424734,0.7357378179757521,0.290645871104774
492,meanfilesE92,1.5252053724425536,0.12880358204546152,0,-0.06277916600702627,0.4892252280070264,0.290645871104774
493,meanfilesE93,3.6537874497536897,0.0003308814305557671,1,0.2340203638952627,0.7842020390847371,0.290645871104774
494,meanfilesE94,-0.20701534179000716,0.8362106179155714,0,-0.269135813098075,0.33218865323807534,0.290645871104774
495,meanfilesE95,0.5564173172231599,0.5785539016686003,0,-0.22045160228560395,0.393478051865604,0.290645871104774
496,meanfilesE96,1.237284260804144,0.2174469167073397,0,-0.09568248790512762,0.4169540652151273,0.290645871104774
497,meanfilesE97,2.99350588585168,0.0031093034799976557,1,0.15631138204717543,0.7618656167728247,0.290645871104774
498,meanfilesE98,1.8771895434167052,0.061962754753181526,0,-0.013619643142673499,0.5403251251626736,0.290645871104774
499,meanfilesE99,-0.3079439088741185,0.7584487148907828,0,-0.21745103915445585,0.2978226850144555,0.290645871104774
